id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
EA4ECCDA1F033C30EC70A33550F5C845,90,6,923.64,153.94,423,0,0.0,2,3,4,Hibernando,0.4121377539133733,1,Medio,0,treino
2CF3EE64A62BA95C677BC2E7EE509580,8,14,798.25,57.02,309,0,0.0,4,4,3,Leais,0.07674982742246615,0,Baixo,0,treino
C918AF539D3378EA80B37B458BA323FD,1,31,2184.79,68.27,402,0,0.0,5,4,4,Campeoes,0.024683734491696255,0,Baixo,0,treino
B5BF1820C69F3BF092890F01AC01CE34,0,44,6381.87,130.24,410,0,0.0,5,5,5,Campeoes,0.01886915198905803,0,Baixo,0,treino
86D603095A477A94058DFF4DBC78B0C7,21,3,298.2,99.4,267,0,0.0,4,2,2,Novos/Promissores,0.590463250170353,1,Medio,0,treino
C039C8BD03D5518DC70BF3822255034E,11,18,1325.48,73.64,231,0,0.0,4,4,4,Campeoes,0.056021020921262786,0,Baixo,0,treino
BCB08A1D910718F15807FA9107098F3D,89,8,324.26,40.53,297,0,0.0,2,3,3,Hibernando,0.5591721094015158,1,Medio,0,treino
A82948DA5F29975BF1725A724272DFA8,2,22,1547.45,59.52,411,0,0.0,5,4,4,Campeoes,0.047846105876349486,0,Baixo,0,teste
0BA37A699DB1D40CF44B1D8658D52360,10,33,2111.28,60.32,370,1,8.99,4,4,4,Campeoes,0.030818184952267864,0,Baixo,0,treino
1138C8606CCCBFBBBD99818B2182372C,17,58,3621.45,60.36,418,0,0.0,4,5,5,Campeoes,0.03141620097221258,0,Baixo,0,treino
D14757EAEEE9A2C20538E894A38ED8A5,7,18,2640.24,110.01,404,1,119.33,4,4,4,Campeoes,0.020538505187765108,0,Baixo,0,teste
44CC30D57DB5663A6B3B6BCB0A85B4B7,270,3,576.8,192.27,386,0,0.0,1,2,3,Hibernando,0.8230394060824927,1,Alto,0,teste
6E75F7D1671925C04FD81E6ABFA1F38B,171,5,361.96,72.39,274,0,0.0,2,3,3,Hibernando,0.6769393183489759,1,Alto,0,treino
EDFC5D0B8313CC2F2015D48ECE794DA7,220,4,191.47,38.29,379,0,0.0,1,2,2,Hibernando,0.7122474246153725,1,Alto,0,treino
CF377EBE7F1C33922B2AFAC466173D46,16,28,1396.33,48.15,405,0,0.0,4,4,4,Campeoes,0.05679430242458593,0,Baixo,0,treino
CBA08890689172A93FD37C7A9A64EC79,30,14,1172.54,83.75,404,0,0.0,3,4,4,Atencao,0.1369781287205404,0,Baixo,0,treino
ED107C141FD99B3864943BE3EF7D8B04,10,19,1102.45,55.12,415,0,0.0,4,4,4,Campeoes,0.06972564727839926,0,Baixo,0,treino
AC8BC7845F18AE29742BFC19E2091915,4,78,6830.74,71.15,421,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,treino
1B791E2F6E5E3F78DFE32FC82454F1A7,9,3,63.55,21.18,207,0,0.0,4,2,1,Novos/Promissores,0.6668943853165077,1,Alto,0,teste
9B749177161BE412A3B9A14DEFF1E2D5,33,35,1664.52,46.24,414,0,0.0,3,5,4,Atencao,0.13709496417493022,0,Baixo,0,treino
5146C9442EDAAAEB57CF5E4B6A35776C,263,2,110.33,55.16,330,0,0.0,1,2,2,Hibernando,0.7561914353152648,1,Alto,0,treino
72DEBE696187C8604280A1A170931D3B,36,25,1695.56,60.56,419,0,0.0,3,4,4,Atencao,0.13624701704082787,0,Baixo,0,teste
3C6B9F176662E9233C8495F8D2594A3D,18,8,288.94,36.12,412,0,0.0,4,3,2,Leais,0.3926436837268299,0,Medio,0,teste
345D199EA05F69E9D0F1F01DB4900CCA,3,14,1062.44,70.83,88,0,0.0,5,4,4,Campeoes,0.054716966971154246,0,Baixo,0,teste
CBE4EB86671A967C9775D11B23097336,1,60,5367.69,78.94,382,1,73.16,5,5,5,Campeoes,0.012250470605739474,0,Baixo,0,treino
6D591B1BFCF2B9AC75809E0EC68B294D,197,49,3017.18,51.14,423,0,0.0,2,5,5,Em risco (alto valor),0.7592141286835175,1,Alto,0,treino
B089D9642B75F0665617323EC81D5E6B,245,3,239.04,79.68,410,0,0.0,1,2,2,Hibernando,0.7614318699155977,1,Alto,0,treino
74D4CDB4D1EAC64970851B9AA95D5AEF,75,6,599.25,99.88,236,0,0.0,3,3,3,Atencao,0.5684795698723423,1,Medio,0,teste
3779FF45031BC91A885FFDA8FC7C01DB,39,15,1266.39,84.43,402,0,0.0,3,4,4,Atencao,0.1423673916872185,0,Baixo,0,teste
292FF7123408B700369DFF453394CD75,17,10,202.41,20.24,388,0,0.0,4,3,2,Leais,0.26710218643081013,0,Baixo,0,treino
D97F25FD6D7597A2BAD60A05C29642E1,25,15,2632.89,175.53,423,0,0.0,4,4,4,Campeoes,0.09485739762832476,0,Baixo,0,treino
A4C7FD78EEE40A1AC6F5F3A4D3AA0153,151,2,197.66,98.83,153,0,0.0,2,2,2,Hibernando,0.7364987665932565,1,Alto,0,treino
4D814AAD0763D070D59B6E6B669D59EF,9,50,5468.77,99.43,420,0,0.0,4,5,5,Campeoes,0.021492241834881545,0,Baixo,0,treino
AFDF18E36C124857DB7B4861FAE457F2,42,6,839.43,139.91,406,0,0.0,3,3,3,Atencao,0.42858369705259297,1,Medio,0,treino
002043300CD2DCCD128658D468565CC1,5,14,1341.18,95.8,420,0,0.0,4,4,4,Campeoes,0.09825562463151086,0,Baixo,0,teste
46D153842EE914C0B2E33B4C0BB69A30,0,52,3716.48,59.94,391,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,treino
EE2A623E8D285EC142356DF0DE869630,53,6,179.66,29.94,194,0,0.0,3,3,2,Atencao,0.4787035630507282,1,Medio,0,teste
6C9E31825F8797C94220DC7E68AB3516,8,11,1109.92,100.9,203,0,0.0,4,3,4,Leais,0.06821671554499534,0,Baixo,0,treino
6C5DE3FC6804E8E2DE460A508702FBAE,3,34,2322.32,64.51,417,0,0.0,5,5,4,Campeoes,0.01988520220858578,0,Baixo,0,treino
0FF7F96319FE9BAFA4996664474F3D37,46,13,205.45,15.8,397,0,0.0,3,4,2,Atencao,0.2633566322049582,0,Baixo,0,treino
87438E29D722C62F6D847CBA79485267,29,32,3567.98,108.12,410,0,0.0,3,4,5,Atencao,0.0566973389348302,0,Baixo,0,treino
C1FC53B1706AA5D6083F025E42F278C3,3,48,2234.37,45.6,408,0,0.0,5,5,4,Campeoes,0.017628557133880875,0,Baixo,0,treino
8B2C78DCAA241C1D00C33BB0EE93CCDF,5,8,545.12,68.14,359,0,0.0,4,3,3,Leais,0.24573193806880875,0,Baixo,0,treino
F1BE95291E48A48FAEF4703CC71AB607,73,1,109.14,109.14,73,0,0.0,3,1,2,Atencao,0.8547925083753715,1,Alto,0,treino
E72A912F20A77EA7029D8F717FED7DEC,0,21,1754.47,79.75,229,0,0.0,5,4,4,Campeoes,0.039391452761056454,0,Baixo,0,teste
9904D1F20229C9A337919B74C35995FA,10,7,177.49,22.19,373,0,0.0,4,3,2,Leais,0.44026631787932685,1,Medio,0,teste
682E7D8EA40C811F424561ACC9C02C21,0,19,2729.8,129.99,393,0,0.0,5,4,5,Campeoes,0.03292636047605023,0,Baixo,0,teste
4B5613111C6E2A710C75621AC9500087,15,27,2849.82,101.78,419,0,0.0,4,4,5,Campeoes,0.04096337182932388,0,Baixo,0,treino
E98D44D5D437B03E9A0C86C14851A174,2,6,140.43,23.41,394,0,0.0,5,3,2,Leais,0.35949581852822243,0,Medio,0,treino
5ED717C459200E60BC1C5C551292977D,4,48,1050.31,20.59,411,1,20.3,5,5,4,Campeoes,0.02161401167636092,0,Baixo,0,treino
F138CFACEB2D2F7D410540AE462D97D7,45,16,691.31,43.21,423,0,0.0,3,4,3,Atencao,0.15783752186963348,0,Baixo,0,treino
D4F4382E5B3587E370659A8ED85B8613,7,23,3152.46,137.06,365,0,0.0,4,4,5,Campeoes,0.026734433259980515,0,Baixo,0,treino
E8E10E6FC89B2BF87C454168AD58AE09,4,30,3759.03,125.3,400,0,0.0,5,4,5,Campeoes,0.024806787395785793,0,Baixo,0,treino
8FE9C564EF719C5DB858A5EE773CDACD,1,17,977.7,51.46,423,0,0.0,5,4,4,Campeoes,0.05882087984193039,0,Baixo,0,teste
A41FEBB0C41FB4745C93561B0B37A0ED,4,7,690.7,98.67,192,0,0.0,5,3,3,Leais,0.20126054696362447,0,Baixo,0,treino
3AC89457978DB972FDD6F6F764CE3FA6,22,5,628.76,104.79,198,1,95.78,4,3,3,Leais,0.14374324877084815,0,Baixo,0,treino
0943D37E7DC8995952C0F67CC8323E73,3,29,1411.03,48.66,360,0,0.0,5,4,4,Campeoes,0.036158408151267606,0,Baixo,0,teste
28AA6D67CC0FEAAB11077F8EB8B49EAF,36,33,2646.67,75.62,389,0,0.0,3,4,4,Atencao,0.09876273039470103,0,Baixo,0,teste
472C0543662DEDBBEBEE679A4B7EF86C,143,1,139.45,139.45,143,0,0.0,2,2,2,Hibernando,0.7959150925778525,1,Alto,0,treino
514955A6A0743C20D5850C5D0824E5FB,77,31,3943.82,127.22,413,0,0.0,3,4,5,Atencao,0.18668489866421983,0,Baixo,0,treino
DBF5F549CBFA0F070882FB545CEA739B,2,59,7922.02,118.24,414,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
3EBF34BDD01EEEFE88EE142280AFE04C,1,40,2099.56,52.49,422,0,0.0,5,5,4,Campeoes,0.02268894866465186,0,Baixo,0,treino
0A1A9D0A607647F5B20EB7756DA3A7F5,17,34,8215.57,241.63,416,0,0.0,4,5,5,Campeoes,0.03433035081358763,0,Baixo,0,teste
7C0741820AF43FFB01AA7C1D489EA3B5,15,46,2829.62,57.75,423,0,0.0,4,5,5,Campeoes,0.02984765105791913,0,Baixo,0,teste
438C9756515D57D27CD7135411BF5E44,11,24,4623.58,192.65,393,0,0.0,4,4,5,Campeoes,0.04015060775386401,0,Baixo,0,treino
C494E90AC098B3C756AE510E7BD53479,2,88,2685.76,30.18,403,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,teste
C51C8530CF578E98BE23D6A767C94663,4,4,399.97,99.99,44,0,0.0,5,3,3,Leais,0.2261978239024648,0,Baixo,0,treino
E8F4BBD671AE53B4480AFAF1F1BE917B,6,4,305.02,76.26,302,0,0.0,4,2,3,Novos/Promissores,0.3599215597740002,0,Medio,0,treino
CFB8911AD41331CFA3943DF9F85F9E98,155,1,38.77,38.77,155,0,0.0,2,2,1,Hibernando,0.884913981915345,1,Alto,0,treino
720889E3B7EBB4688939CEE8207C030A,2,21,2612.06,124.38,417,0,0.0,5,4,4,Campeoes,0.032480954800078156,0,Baixo,0,treino
2563D0A322F799C9A5EDBCD15BE30481,330,3,614.89,204.96,380,0,0.0,1,2,3,Hibernando,0.8535543653743963,1,Alto,0,teste
FBEE248335F1936C0E18EBDB5C6D09C7,44,76,5196.43,65.78,422,0,0.0,3,5,5,Atencao,0.33034925117221214,0,Medio,0,teste
6BCC6E8238D64525A994572C7DD85CCE,22,33,4335.6,131.38,418,0,0.0,4,4,5,Campeoes,0.03704995166356386,0,Baixo,0,treino
B43B99351EA9C43E89F7A5B934D105CB,4,63,6770.51,95.36,422,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
FAF1155F6B34D4C564813D492F29BD19,144,9,720.92,80.1,282,0,0.0,2,3,3,Hibernando,0.604614182041103,1,Alto,0,teste
1AFA22F6D3EE9403558B59A9C420CC88,4,12,799.71,66.64,415,0,0.0,5,4,3,Leais,0.11651489175808957,0,Baixo,0,treino
1BD5EE4E12AB7364F4A018C8187A3421,60,9,531.72,53.17,218,0,0.0,3,3,3,Atencao,0.3512428766216766,0,Medio,0,teste
3CFB914366D63BC66C13AA74966FF5AC,35,7,550.8,68.85,358,0,0.0,3,3,3,Atencao,0.40598834123617417,1,Medio,0,treino
7B6757F6E8330BBE3F8D022040DA5CD7,2,3,1131.44,377.15,20,0,0.0,5,2,4,Novos/Promissores,0.18115160912091813,0,Baixo,0,treino
5CF03E09E7633816882C14C9CE4C2A08,7,29,659.52,21.27,398,0,0.0,4,4,3,Leais,0.046639916200955346,0,Baixo,0,treino
7F0EC83B43337FB86C5BE69D211CF85B,9,11,656.4,59.67,423,0,0.0,4,3,3,Leais,0.18788225791800328,0,Baixo,0,treino
D5A95B9A3E389631E84A6A16C6D129C1,45,11,599.36,49.95,417,0,0.0,3,3,3,Atencao,0.25221033931545717,0,Baixo,0,teste
6CF524AC1A79DA6BE93ECEB0FC5AA3D0,11,2,33.71,16.86,15,0,0.0,4,2,1,Novos/Promissores,0.43044481221820663,1,Medio,0,treino
913A65C15B654348C1060559E1FDC758,6,38,1568.55,40.22,411,0,0.0,4,5,4,Campeoes,0.030056897570676477,0,Baixo,0,teste
A3D59E9AE0E9079AFCF333E069132D62,1,35,4279.92,115.67,402,0,0.0,5,5,5,Campeoes,0.018980270004526352,0,Baixo,0,treino
FDA7D755761EDCBCC5BF638913364DA8,2,53,3068.96,56.83,420,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
0F5D8BBDC6F4BBD812F907DE07282028,10,9,728.44,72.84,368,0,0.0,4,3,3,Leais,0.2340981130289614,0,Baixo,0,treino
365EDD41CFF4E1E9548607336FF463A0,32,17,1106.02,65.06,398,0,0.0,3,4,4,Atencao,0.1093287473785379,0,Baixo,0,treino
5B27B42B11FF37D77062BCFD78B5A800,18,22,2199.04,99.96,421,0,0.0,4,4,4,Campeoes,0.05858761192915384,0,Baixo,0,treino
255F1DDF515E9FBC1A54327DB4B69377,286,2,181.97,90.99,354,0,0.0,1,2,2,Hibernando,0.7947091495211582,1,Alto,0,treino
647ED8AAEF3E2C56869E6D1EFC7F5606,1,10,2254.87,204.99,423,0,0.0,5,3,4,Leais,0.11326484830169065,0,Baixo,0,teste
850C147E7843615949259D3F11734953,1,31,3340.13,104.38,178,0,0.0,5,4,5,Campeoes,0.023695550506131098,0,Baixo,0,treino
7B4EC2A5C16A15807086A821E783C73B,39,16,2276.0,133.88,313,0,0.0,3,4,4,Atencao,0.0834050558504275,0,Baixo,0,teste
4A9F30B141D3E8CF40DD0BBF4F90F769,40,12,745.68,57.36,411,0,0.0,3,3,3,Atencao,0.22073946208668385,0,Baixo,0,treino
3B0956EF2C9D51AE5C65FAD0A55B5BC1,18,6,235.01,39.17,405,0,0.0,4,3,2,Leais,0.45994855384282274,1,Medio,0,teste
7F3F72321C665FD08FFBA49F8D12BC2F,23,16,348.07,17.4,409,0,0.0,4,4,3,Leais,0.16009306817372584,0,Baixo,0,treino
DE7C2BCB0E60DB02D1B7F0E2A4846E79,1,34,2324.35,64.57,420,0,0.0,5,5,4,Campeoes,0.01988520220858578,0,Baixo,0,teste
ADBDA9BA83E3A06DFAF100B3F1110404,9,19,4282.03,225.37,393,0,0.0,4,4,5,Campeoes,0.04929246373832939,0,Baixo,0,treino
6A68A395302F82388E682C1EA917DF19,5,16,399.72,24.98,408,0,0.0,4,4,3,Leais,0.10710138663959502,0,Baixo,0,teste
B87CC5DE718758110192B9B9D59FAF49,0,33,6697.03,196.97,421,0,0.0,5,5,5,Campeoes,0.024071749169997353,0,Baixo,0,treino
2DF17E3D023DD5568C33725EDCFCEC03,15,42,1982.32,46.1,414,0,0.0,4,5,4,Campeoes,0.052343808917909185,0,Baixo,0,treino
F701125DC945A275B2518685C37931A7,16,6,382.79,63.8,303,0,0.0,4,3,3,Leais,0.3754958426253917,0,Medio,0,teste
D355CD3D52DE896337326CF85EF7472D,386,1,50.61,50.61,386,0,0.0,1,1,1,Perdidos,0.9071016002616014,1,Alto,0,teste
BAA697AEBF62DC63D9562D12452E60E0,115,1,498.29,498.29,115,0,0.0,2,1,3,Perdidos,0.7912046144790768,1,Alto,0,treino
C3F68597518813466F21F48482E22FCA,9,3,146.48,48.83,111,0,0.0,4,2,2,Novos/Promissores,0.4805592086803826,1,Medio,0,treino
820D83FD99CB17B5D7D7756A481FBB6F,150,1,84.21,84.21,150,0,0.0,2,2,1,Hibernando,0.8722003439147207,1,Alto,0,teste
44FB36D0B625BDBA389E283EED4A529A,77,1,612.53,612.53,77,0,0.0,3,2,3,Atencao,0.8742026668833548,1,Alto,0,teste
CC3A80FBF2DFF5919AB84C0D8733457A,75,2,151.56,75.78,206,0,0.0,3,2,2,Atencao,0.7344821375858508,1,Alto,0,treino
6C02FD1B6844DCD0FB59108D8D94B975,5,11,1088.44,98.95,330,0,0.0,4,3,4,Leais,0.10366761967026875,0,Baixo,0,treino
32946FE1849887E9AB1DF7FE6D984381,36,10,1569.26,156.93,409,0,0.0,3,3,4,Atencao,0.20673420523267524,0,Baixo,0,treino
3C295727B8F5D49A3E9D5B023A4027B7,306,1,89.81,89.81,306,0,0.0,1,1,1,Perdidos,0.8974237760518032,1,Alto,0,treino
8FBCF9BFB3A8D98957188BC4D3821AED,1,8,792.64,72.06,29,0,0.0,5,3,3,Leais,0.11408876410847058,0,Baixo,0,treino
C4430C45FF49694B02793B8E2CC7B1F3,117,3,100.26,33.42,181,0,0.0,2,2,2,Hibernando,0.7245506631484256,1,Alto,0,treino
187AC449F653699BD75E498346268356,48,2,78.85,39.43,294,0,0.0,3,2,1,Atencao,0.6266306602762517,1,Alto,0,treino
00D4B4A16D9DECE4A8093EAECED69096,2,29,2989.67,99.66,414,0,0.0,5,4,5,Campeoes,0.02482525851185018,0,Baixo,0,treino
427FF23E4E26AEE1188B64F3F7140BC1,11,6,428.62,71.44,364,0,0.0,4,3,3,Leais,0.4625903601808013,1,Medio,0,teste
F926E0042554FF613F5CA2A7AE9AF7C5,22,6,1117.87,186.31,199,0,0.0,4,3,4,Leais,0.1979422031821181,0,Baixo,0,treino
E7A0C002D83FD42BD89B448EFFDAEE62,60,10,552.56,55.26,349,0,0.0,3,3,3,Atencao,0.3193624285230108,0,Medio,0,treino
0FFA6876BB1D17731806CF2F799AF469,0,32,2869.06,89.66,344,0,0.0,5,4,5,Campeoes,0.024806787395785793,0,Baixo,0,treino
C1DCF3D10CECC56D8CC5184A166C2F96,48,3,480.76,160.25,405,0,0.0,3,2,3,Atencao,0.510005991966105,1,Medio,0,treino
749D2F23089EE09BD61B7EC6B374DF0C,58,9,1401.22,155.69,420,0,0.0,3,3,4,Atencao,0.2562858390747864,0,Baixo,0,treino
5EDF88022BD6715CDE0B2CD772A202A5,7,17,766.42,45.08,399,0,0.0,4,4,3,Leais,0.061455398784430126,0,Baixo,0,treino
13DB14BCF35E4B4AB88E497F752D3CB2,67,4,133.9,33.47,403,0,0.0,3,3,2,Atencao,0.5534335370417518,1,Medio,0,teste
83D8492E25FC2D6D54FCC1E0C89D4A08,14,40,4920.33,123.01,422,0,0.0,4,5,5,Campeoes,0.033313381335585965,0,Baixo,0,teste
FE0F7D909F4B5937BFD3217387611B3C,39,6,472.29,78.72,355,0,0.0,3,3,3,Atencao,0.4024137377916917,0,Medio,0,treino
79175FF28D7C23B5D4EB2874405B90D8,77,8,1373.76,171.72,367,0,0.0,3,3,4,Atencao,0.3738258335753246,0,Medio,0,treino
9DF084FBC75E94455C39572831F0D82F,26,33,6392.24,182.64,419,1,105.96,3,4,5,Atencao,0.029514302442321505,0,Baixo,0,treino
60F7EA18AE109B85B7BCD9085E6502DF,16,56,4903.28,84.54,415,0,0.0,4,5,5,Campeoes,0.034766996385456134,0,Baixo,0,teste
DACB57BAFE22D9BC01182FE3FE4D414C,37,37,4876.68,128.33,379,0,0.0,3,5,5,Atencao,0.09326078810227503,0,Baixo,0,treino
4A8B6257A499A88E898E19327E2BC0D2,6,2,248.66,124.33,174,0,0.0,4,2,2,Novos/Promissores,0.43282313358207103,1,Medio,0,treino
A8B3DA9C8664FA6821D77BBCB9115CA9,30,23,2207.94,88.32,422,0,0.0,3,4,4,Atencao,0.06330025299984489,0,Baixo,0,treino
2CDC67642E58904F7666067EF4E68E85,23,23,2664.29,111.01,398,0,0.0,4,4,4,Campeoes,0.05559971688590513,0,Baixo,0,teste
90029FCA506ECA2F3F9732EBDB9775F5,407,1,111.83,111.83,407,0,0.0,1,1,2,Perdidos,0.9251271026560293,1,Alto,0,teste
B99E7A72E7777E2D695818C04C492EB4,8,12,610.35,43.6,385,0,0.0,4,3,3,Leais,0.1149179464294287,0,Baixo,0,treino
E5EDABFBA8AABB2405A0B4E10C649F57,15,5,335.84,67.17,403,0,0.0,4,3,3,Leais,0.47876157793030855,1,Medio,0,treino
8FE2997A94FCF72ADB4426143A6D7D57,76,9,892.2,89.22,394,0,0.0,3,3,3,Atencao,0.3477793639480336,0,Medio,0,treino
6D2C4C8750718750B3287386CADDA3B8,44,21,1005.99,45.73,417,0,0.0,3,4,4,Atencao,0.12574817367987126,0,Baixo,0,treino
9A7B90CA19BBBFB82C1C395A619A018B,388,1,8.07,8.07,388,0,0.0,1,1,1,Perdidos,0.8766071186108378,1,Alto,0,teste
F1A11A12A5C1C64A2DA5FC470F1390C9,84,9,304.15,33.79,412,0,0.0,2,3,3,Hibernando,0.48804169719321416,1,Medio,0,teste
6058F94813CF0DC15609C9ABFCD3351C,25,10,1421.73,142.17,322,0,0.0,4,3,4,Leais,0.16456759166105359,0,Baixo,0,treino
B32D39CCA24FC0D945917FDA15BC811B,157,6,323.62,53.94,271,0,0.0,2,3,3,Hibernando,0.7173771642167589,1,Alto,0,treino
1CEF2EE9810536D237917F9432808407,2,12,1185.34,91.18,420,0,0.0,5,4,4,Campeoes,0.10981769611948622,0,Baixo,0,teste
AA62023A99491419300F43F600AD1FEE,51,9,1529.32,169.92,365,0,0.0,3,3,4,Atencao,0.22467356945179703,0,Baixo,0,treino
6CC2BDF4E04360D315027BD62479447A,34,13,1673.83,128.76,404,0,0.0,3,4,4,Atencao,0.1850345474186975,0,Baixo,0,treino
8FAB7194A6598698783D6EF54DE5ED46,85,18,1650.86,78.61,419,1,36.05,2,4,4,Em risco (alto valor),0.2912009703728996,0,Baixo,0,treino
AF34D4CDCAD3A0ED16763214BB8861F6,193,9,398.22,44.25,369,0,0.0,2,3,3,Hibernando,0.6447189578970428,1,Alto,0,treino
7234DA6C5C56CF7A3A47491A82E66858,1,1,25.96,25.96,1,0,0.0,5,2,1,Novos/Promissores,0.6021985278670362,1,Alto,0,treino
B1BC5D5F705B39023AB783E30DC96C52,5,5,182.76,36.55,89,0,0.0,4,3,2,Leais,0.23809931807654428,0,Baixo,0,treino
630BC09BCC3DA1E49B11A230A2CAEB32,83,2,44.44,22.22,88,0,0.0,2,2,1,Hibernando,0.7361908019450211,1,Alto,0,teste
A18191CB3895FCF4B740524089314DE5,13,9,294.2,29.42,324,0,0.0,4,3,2,Leais,0.2910514146783025,0,Baixo,0,treino
BAFF5F20222F832BD3F745ACE78545BF,24,15,755.75,50.38,417,0,0.0,4,4,3,Leais,0.17491743176726554,0,Baixo,0,teste
D31C0861D51F573B12C5E11906303513,53,1,67.14,67.14,53,0,0.0,3,1,1,Atencao,0.7184783908740549,1,Alto,0,treino
2BA65FB162BD76ECB050FED471D4D6EF,35,14,1553.46,91.38,419,0,0.0,3,4,4,Atencao,0.18541565236311341,0,Baixo,0,treino
C12A6826DC1F5474320170753B621F60,233,1,105.32,105.32,233,0,0.0,1,1,2,Perdidos,0.8887683020352722,1,Alto,0,treino
F956DC1BB5F6ADF386AEDA0C04BA26EC,301,1,198.11,198.11,301,0,0.0,1,1,2,Perdidos,0.9043331040045779,1,Alto,0,treino
3C01290DFC948326C1B2B38C1892B306,164,2,128.97,64.49,294,0,0.0,2,2,2,Hibernando,0.7395572229196373,1,Alto,0,treino
18C0957F6FF4719AC718542CECD7B550,8,54,2030.81,35.63,420,0,0.0,4,5,4,Campeoes,0.028130988357312398,0,Baixo,0,teste
443D09DFC504C6F23152B41839018291,299,5,620.46,103.41,377,1,142.3,1,3,3,Hibernando,0.35055039897589113,0,Medio,0,treino
E8519B2B6FBEBBA653A14E28A953A02B,181,6,441.02,73.5,359,0,0.0,2,3,3,Hibernando,0.7025190674097713,1,Alto,0,teste
E13CFCB99A59A81748DB1ABEE58D1E19,67,15,1124.53,74.97,186,0,0.0,3,4,4,Atencao,0.4376985150829249,1,Medio,0,teste
0817C180C6C95EC7E38D5183E9654900,12,4,233.67,58.42,136,0,0.0,4,2,2,Novos/Promissores,0.3884786410229181,0,Medio,0,treino
57F6265AFE7CBF1901286260F703B377,22,153,9118.48,49.83,409,0,0.0,4,5,5,Campeoes,0.28311452978400303,0,Baixo,0,treino
43E192DFD6D45B2B9C22DA3A86D66E49,249,5,292.97,58.59,283,0,0.0,1,3,2,Hibernando,0.7512235363820539,1,Alto,0,teste
D677180CD980A000B0BA6468CD8C89CE,22,15,1303.15,81.45,414,0,0.0,4,4,4,Campeoes,0.13603012819905735,0,Baixo,0,treino
6857746D63A83EEC8762080A465CEF8E,1,9,376.16,37.62,393,0,0.0,5,3,3,Leais,0.23552685698405265,0,Baixo,0,treino
4A22176F9EFA096ED72C2F3C574FAFBB,166,3,252.79,84.26,252,0,0.0,2,2,2,Hibernando,0.7344877606144654,1,Alto,0,treino
9FB52267E8C79F41A97A3983DAC298C2,187,1,18.33,18.33,187,0,0.0,2,1,1,Perdidos,0.8880424330130343,1,Alto,0,teste
5A05F8C5070C17133CBA3A8E617A5741,43,1,31.49,31.49,43,0,0.0,3,1,1,Atencao,0.8543358804306024,1,Alto,0,treino
FAF269448A732808E9FB66301019EE01,393,1,85.62,85.62,393,0,0.0,1,1,1,Perdidos,0.9056975808562582,1,Alto,0,treino
A5E07B78925E66ADEA15A21556772547,70,6,276.45,46.08,394,0,0.0,3,3,2,Atencao,0.5233383457034165,1,Medio,0,treino
6F040E43AF9F0730CDE4D1A49586A2B5,167,1,218.78,218.78,167,0,0.0,2,1,2,Perdidos,0.8842860258601725,1,Alto,0,treino
7F066E73A89FA28DC740976E299F34C3,12,14,3275.76,233.98,355,0,0.0,4,4,5,Campeoes,0.09106150906206402,0,Baixo,0,treino
4D8F396E2B9844A897C0E6D21B5D1590,13,11,668.4,60.76,335,0,0.0,4,3,3,Leais,0.16695457747450534,0,Baixo,0,treino
C96224008927BF452E9996AF59FDB3AF,42,2,120.61,60.31,323,0,0.0,3,2,2,Atencao,0.6577178513492438,1,Alto,0,teste
8E5ABF173B650AF18B96D674112BA088,7,24,2037.64,81.51,410,0,0.0,4,4,4,Campeoes,0.05416499255698869,0,Baixo,0,treino
8D73DF57036C34AE5CDB623650B1E2A9,235,1,48.97,48.97,235,0,0.0,1,1,1,Perdidos,0.9019992286719678,1,Alto,0,treino
8F92DE302E51E691D2A6C77837F578B7,4,32,2552.0,77.33,391,0,0.0,5,4,4,Campeoes,0.024806787395785793,0,Baixo,0,treino
419504E2390B41A66A10ACBCFD8FD0D7,25,12,6035.37,431.1,400,0,0.0,4,3,5,Leais,0.13742376676203158,0,Baixo,0,treino
324BBE0D4704A5FF90F304414AB46DA2,120,13,1034.85,79.6,383,0,0.0,2,4,4,Em risco (alto valor),0.5292366375744874,1,Medio,0,teste
3A2E42B816533069BA36E40F87050180,36,20,550.49,27.52,422,0,0.0,3,4,3,Atencao,0.14788628886553298,0,Baixo,0,treino
18BE4FA4C9009C7C259BB611C42447AA,31,10,481.67,40.14,144,0,0.0,3,3,3,Atencao,0.1952166842262681,0,Baixo,0,treino
01FFA5C051DB5B60D433C0F0B424376D,76,17,798.52,44.36,391,0,0.0,3,4,3,Atencao,0.3027480370201568,0,Medio,0,treino
B01FC71CCBB18DD17FB9E247D355AA03,113,5,278.3,46.38,395,0,0.0,2,3,2,Hibernando,0.5632597821559332,1,Medio,0,treino
